,Order Number,SmartPartNumber,EndOfPourTimeStamp,Line,Blend,Type,Height,Construction,Color,Thickness,Outside Skin,Outside Treatment,Outside Grooving,Inside Skin,Inside Grooving,Length,End Stiles,Backer Stile Placement,weekday,year,month,hour,time
5107,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5108,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5109,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5110,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 04:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5111,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 04:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5112,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 05:00:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5113,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 05:00:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5114,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 05:00:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5115,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5116,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5117,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5118,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5119,H001115822-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5120,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 04:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5121,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 04:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5122,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 05:00:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5123,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 05:00:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5124,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 05:00:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5125,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5126,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5127,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5128,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:30:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5129,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 06:30:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5130,H001115822-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-13 07:00:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,7,07:00:00
5131,H001115822-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-02-13 07:00:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,7,07:00:00
5132,H001119544-1,B24FW-61NV-7V-1600DY-04VNT-NUL,2024-02-27 04:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5133,H001119544-1,B24FW-61NV-7V-1600DY-04VNT-NUL,2024-02-27 04:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5134,H001119544-1,B24FW-61NV-7V-1600DY-04VNT-NUL,2024-02-27 05:00:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5135,H001119544-1,B24FW-61NV-7V-1600DY-04VNT-NUL,2024-02-27 05:00:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5136,H001119544-1,B24FW-61NV-7V-1600DY-04VNT-NUL,2024-02-27 06:15:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5137,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 04:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5138,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 04:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5139,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 05:00:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5140,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5141,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5142,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 04:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5143,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 04:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5144,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 05:00:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5145,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 06:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5146,H001119544-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 06:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:30:00
5147,H001119544-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 04:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,4,04:45:00
5148,H001119544-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 05:00:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5149,H001119544-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 05:00:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,5,05:00:00
5150,H001119544-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 06:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5151,H001119544-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-02-27 06:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,2,6,06:15:00
5152,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 10:15:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5153,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 10:15:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5154,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 10:15:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5155,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 10:30:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5156,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 10:30:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5157,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 10:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:45:00
5158,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 11:30:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:30:00
5159,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 11:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5160,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 11:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5161,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 11:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5162,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5163,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5164,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5165,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5166,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5167,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:45:00
5168,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:30:00
5169,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5170,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5171,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5172,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5173,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5174,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5175,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5176,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5177,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:45:00
5178,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5179,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5180,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5181,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5182,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5183,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:15:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:15:00
5184,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5185,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5186,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 10:30:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,10,10:30:00
5187,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:30:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:30:00
5188,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5189,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5190,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5191,H001123180-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5192,H001122419-1,B24LQ-68HN-7V-1606SS-NNNNN-NXL,2024-03-18 09:15:00,1,29,B,24,L,Q,6,8,H,N,7,V,1606,S,S,0,2024,3,9,09:15:00
5193,H001122419-1,I24LQ-68HN-7V-1606SS-NNNNN-NXN,2024-03-18 09:15:00,1,29,I,24,L,Q,6,8,H,N,7,V,1606,S,S,0,2024,3,9,09:15:00
5194,H001122419-1,I24LQ-68HN-7V-1606SS-NNNNN-NXN,2024-03-18 09:15:00,1,29,I,24,L,Q,6,8,H,N,7,V,1606,S,S,0,2024,3,9,09:15:00
5195,H001122419-1,T24LQ-68HN-7V-1606SS-NNNNN-NXN,2024-03-18 09:15:00,1,29,T,24,L,Q,6,8,H,N,7,V,1606,S,S,0,2024,3,9,09:15:00
5196,H001123180-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-12 11:45:00,1,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5197,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 11:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,11,11:45:00
5198,H001123180-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-12 14:45:00,1,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,1,2024,3,14,14:45:00
5199,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:15:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:15:00
5200,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:30:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5201,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:30:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5202,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:30:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5203,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:30:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5204,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:45:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5205,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:45:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5206,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 08:45:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5207,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 09:00:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5208,H001127093-1,B24FW-61NV-7V-1600DY-04VNT-NXL,2024-03-25 09:00:00,2,16,B,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5209,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:15:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:15:00
5210,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5211,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5212,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5213,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5214,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5215,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5216,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5217,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5218,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5219,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:15:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:15:00
5220,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5221,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5222,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5223,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5224,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5225,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5226,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5227,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5228,H001127093-1,I24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,I,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5229,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5230,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5231,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5232,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:30:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:30:00
5233,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5234,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5235,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 08:45:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,8,08:45:00
5236,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5237,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5238,H001127093-1,T24FW-61NV-7V-1600DY-NNNNN-NXN,2024-03-25 09:00:00,2,16,T,24,F,W,6,1,N,V,7,V,1600,D,Y,0,2024,3,9,09:00:00
5239,H001129185-2,B24LK-61NN-7V-1000NT-NNNNN-NXL,2024-04-08 14:15:00,1,29,B,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,14,14:15:00
5240,H001129185-2,B24LK-61NN-7V-1000NT-NNNNN-NXL,2024-04-08 14:15:00,1,29,B,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,14,14:15:00
5241,H001129185-2,B24LK-61NN-7V-1000NT-NNNNN-NXL,2024-04-08 19:45:00,1,29,B,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,19,19:45:00
5242,H001129185-2,I24LK-61NN-7V-1000NT-NNNNN-NXN,2024-04-08 14:15:00,1,29,I,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,14,14:15:00
5243,H001129185-2,I24LK-61NN-7V-1000NT-NNNNN-NXN,2024-04-08 14:15:00,1,29,I,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,14,14:15:00
5244,H001129185-2,I24LK-61NN-7V-1000NT-NNNNN-NXN,2024-04-08 20:00:00,1,29,I,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,20,20:00:00
5245,H001129185-2,I24LK-61NN-7V-1000NT-NNNNN-NXN,2024-04-08 14:15:00,1,29,I,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,14,14:15:00
5246,H001129185-2,I24LK-61NN-7V-1000NT-NNNNN-NXN,2024-04-08 19:45:00,1,29,I,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,19,19:45:00
5247,H001129185-2,I24LK-61NN-7V-1000NT-NNNNN-NXN,2024-04-08 20:00:00,1,29,I,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,20,20:00:00
5248,H001129185-2,T24LK-61NN-7V-1000NT-02AMT-N4N,2024-04-08 14:15:00,1,29,T,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,14,14:15:00
5249,H001129185-2,T24LK-61NN-7V-1000NT-02AMT-N4N,2024-04-08 19:30:00,1,29,T,24,L,K,6,1,N,N,7,V,1000,N,T,0,2024,4,19,19:30:00
